Unique id,Observation date,Latitude,Longitude
11342,2013-03-23,41.838117,-87.729547
9841,2012-11-20,41.753687,-87.555617
17595,2014-07-27,41.85636,-87.708405
11239,2013-03-14,41.801828,-87.630708
17856,2014-08-21,41.685833,-87.613171
10224,2012-12-31,41.873699,-87.704716
10270,2013-01-11,41.93667,-87.700199
11414,2013-03-31,42.019474,-87.692806
11925,2013-05-05,41.858796,-87.627146
11814,2013-04-27,41.873699,-87.704716
11175,2013-01-23,41.910091,-87.768146
11376,2013-03-27,41.779651,-87.660835
9630,2012-10-20,41.889443,-87.648747
9926,2012-12-10,41.882955,-87.635669
11319,2013-03-21,41.745832,-87.601738
7960,2012-06-15,41.993786,-87.657315
11468,2013-04-02,41.80562,-87.624361
12412,2013-06-14,41.927948,-87.779735
19663,2011-04-25,41.742629,-87.700517
21336,2011-09-27,41.766833,-87.605623
13832,2013-06-17,42.001713,-87.665622
12276,2013-06-02,41.902886,-87.772032
12112,2013-05-20,41.807895,-87.610446
22152,2012-07-28,41.866345,-87.710842
13533,2013-09-06,41.785293,-87.636405
26260,2014-11-11,41.860508,-87.725222
12377,2013-06-04,41.741242,-87.63098
25745,2014-08-08,41.895427,-87.719973
12673,2013-07-05,41.781795,-87.57527
12120,2013-05-20,41.910811,-87.774297
12894,2013-07-20,41.895427,-87.719973
15256,2013-09-22,41.837504,-87.646622
11997,2013-05-03,41.758724,-87.5908
17857,2014-08-21,41.685833,-87.613171
21994,2012-07-05,41.773345,-87.585081
22069,2012-07-16,41.690087,-87.632915
22409,2012-09-10,41.895495,-87.712655
12091,2013-05-19,41.920894,-87.697298
19523,2011-03-28,42.005497,-87.663647
12933,2013-07-24,41.816403,-87.631181
12191,2013-05-26,41.764331,-87.576261
11718,2013-04-20,41.779651,-87.660835
13578,2013-09-09,41.793664,-87.664575
13251,2013-08-08,41.858445,-87.716033
12239,2013-05-24,41.721298,-87.659032
16845,2014-05-30,41.85636,-87.708405
21921,2012-06-22,41.939456,-87.688828
12358,2013-06-03,41.764991,-87.641944
22325,2012-08-03,41.858796,-87.627146
13384,2013-08-16,41.878059,-87.731247
12708,2013-07-10,41.979539,-87.693014
11049,2013-03-12,41.753755,-87.682943
13485,2013-08-30,41.764185,-87.586279
23881,2013-06-28,41.858796,-87.627146
13106,2013-08-05,41.977378,-87.788563
23086,2013-01-28,41.942064,-87.752754
22713,2012-11-08,41.940199,-87.654452
24529,2013-11-09,41.743498,-87.634108
23703,2013-05-23,41.840089,-87.621935
14102,2013-10-05,41.796042,-87.645202
22486,2012-09-16,41.830975,-87.628996
22869,2012-12-01,41.866732,-87.701008
23561,2013-04-29,41.871333,-87.736724
26435,2015-01-01,41.91856,-87.764709
23308,2013-01-31,41.830636,-87.623783
24094,2013-08-07,41.864939,-87.658984
19292,2015-01-18,41.975396,-87.699665
12636,2013-06-27,41.823523,-87.703514
23240,2013-03-05,41.830636,-87.623783
13815,2013-05-22,41.758807,-87.582262
12812,2013-07-15,41.903251,-87.643574
19491,2011-03-22,41.920894,-87.697298
13152,2013-08-07,41.897228,-87.726322
13013,2013-07-14,41.887788,-87.624192
24316,2013-09-15,41.978761,-87.679485
12861,2013-05-22,41.801895,-87.624271
12736,2013-07-09,41.692827,-87.605031
12782,2013-07-13,41.926947,-87.683355
13081,2013-08-02,41.779375,-87.645022
22616,2012-10-16,41.799053,-87.742516
13382,2013-08-22,41.911331,-87.718031
13308,2013-08-17,41.801828,-87.630708
24034,2013-07-20,41.921931,-87.736069
23158,2013-02-13,41.670022,-87.639995
23624,2013-04-22,41.873525,-87.696378
24449,2013-10-18,41.87251,-87.673731
14021,2013-09-25,41.803733,-87.745795
13340,2013-08-20,41.872224,-87.630725
14066,2013-10-03,41.7657,-87.615794
14894,2013-12-19,41.904527,-87.726337
16499,2014-04-29,41.74768,-87.659254
15174,2014-01-20,41.78845,-87.652481
15218,2014-01-25,41.901974,-87.653756
14338,2013-10-29,41.77663,-87.661952
16111,2014-03-30,41.759669,-87.649126
23480,2013-04-12,41.798149,-87.63431
20248,2011-08-18,41.917807,-87.702719
14751,2013-12-03,41.858879,-87.723718
16475,2014-04-25,41.940199,-87.654452
14804,2013-12-12,41.896931,-87.712865
19668,2011-04-26,41.750569,-87.648889
22989,2013-01-05,41.781067,-87.684911
15382,2014-02-08,41.783858,-87.596597
15284,2014-02-02,41.903251,-87.643574
18787,2014-11-16,41.817689,-87.666392
14480,2013-11-03,41.875089,-87.657024
15109,2014-01-16,41.791196,-87.671793
14913,2013-12-21,41.895161,-87.750804
14624,2013-11-22,41.998348,-87.675678
16427,2014-04-09,41.757185,-87.641768
15272,2014-01-31,41.780387,-87.638647
14586,2013-11-21,41.765257,-87.641062
14850,2013-12-15,41.869103,-87.663654
14514,2013-11-14,41.766833,-87.605623
14460,2013-11-10,41.728896,-87.621789
14969,2013-12-29,41.873699,-87.704716
13962,2013-09-20,41.854524,-87.731281
16195,2014-04-06,41.888409,-87.748176
15396,2014-02-09,41.787067,-87.642534
14664,2013-11-27,41.937542,-87.785908
15312,2014-02-04,41.901831,-87.773787
15096,2013-09-22,41.87914,-87.7258
14721,2013-11-26,41.779465,-87.664221
16645,2014-05-14,41.692827,-87.605031
15629,2014-03-03,41.90454,-87.721713
16308,2014-04-14,41.883727,-87.727182
16700,2014-05-18,41.872283,-87.627096
16683,2014-05-16,41.750917,-87.634414
16641,2014-05-13,41.699371,-87.639905
16706,2014-05-16,41.88428,-87.721764
16707,2014-05-16,41.88428,-87.721764
16535,2014-05-04,41.885067,-87.725795
24690,2013-12-27,41.843581,-87.708299
12420,2013-04-16,41.763071,-87.611856
16689,2014-05-16,41.895207,-87.746094
16674,2014-05-15,41.808074,-87.707659
15995,2014-03-17,41.778848,-87.71077
26263,2014-11-15,41.783245,-87.654594
15483,2014-02-19,41.913512,-87.744965
19915,2011-06-18,41.880569,-87.739118
19924,2011-06-09,41.878735,-87.750655
16269,2014-04-10,41.899003,-87.643035
16290,2014-04-13,41.973395,-87.765237
16676,2014-05-16,41.988775,-87.787626
15562,2014-02-26,41.876345,-87.727402
16669,2014-05-08,41.894854,-87.765395
16838,2014-05-29,41.747222,-87.595678
15502,2014-01-12,41.904233,-87.696912
15455,2014-02-18,41.769939,-87.664276
16664,2014-05-13,41.912125,-87.725832
16665,2014-05-13,41.912125,-87.725832
15570,2014-02-23,41.793363,-87.658915
16351,2014-04-17,41.902662,-87.72681
16584,2014-05-07,41.880738,-87.743008
16691,2014-04-01,41.778769,-87.58642
16698,2014-05-18,41.848034,-87.693071
16116,2014-03-31,41.684922,-87.642602
17323,2014-07-08,41.759889,-87.648684
16685,2014-05-16,41.686285,-87.70415
17647,2014-06-15,41.692004,-87.6875
17898,2014-08-25,41.77261,-87.636236
26209,2014-09-28,41.838478,-87.613146
25336,2014-05-10,41.885302,-87.642321
16701,2014-05-18,41.760495,-87.683138
17120,2014-06-19,41.882793,-87.728181
17708,2014-08-08,41.782693,-87.708871
18550,2014-10-21,41.862007,-87.639884
18829,2014-11-19,41.751915,-87.552585
2013,2011-07-23,41.751947,-87.550193
17352,2014-07-12,41.815194,-87.704542
24829,2014-02-07,41.971704,-87.768548
17080,2014-06-17,41.908516,-87.743839
1965,2011-07-14,41.707788,-87.567181
17064,2014-06-06,41.682228,-87.644186
18821,2014-11-14,41.851589,-87.729617
17851,2014-06-23,41.718021,-87.628577
17808,2014-08-15,41.778989,-87.708784
16916,2014-06-05,41.782595,-87.772895
17000,2014-06-05,41.964003,-87.660585
17544,2014-04-17,41.759845,-87.644637
17728,2014-08-10,41.914594,-87.76337
18019,2014-09-05,41.934661,-87.751632
17196,2014-06-27,41.768017,-87.572681
17259,2014-07-03,41.878561,-87.729387
17608,2014-08-01,41.708762,-87.627439
17628,2014-08-03,41.897198,-87.617855
17176,2014-06-24,41.800557,-87.594256
17932,2014-03-18,41.766833,-87.605623
17490,2014-07-23,41.857326,-87.66654
15677,2014-03-06,41.892269,-87.745713
18007,2014-07-10,41.808559,-87.689527
17373,2014-07-12,41.758764,-87.586136
19949,2011-06-26,41.940234,-87.64482
18154,2014-08-14,41.802007,-87.622177
18951,2014-12-02,41.921295,-87.727893
18991,2014-12-13,41.899566,-87.625642
19577,2011-04-01,41.909254,-87.7756
18705,2014-10-17,41.866203,-87.722921
18547,2014-10-21,41.919422,-87.723205
25809,2014-08-19,41.767779,-87.571791
15328,2014-02-06,41.751403,-87.59393
19318,2015-02-06,41.778989,-87.708784
25629,2014-07-17,41.960749,-87.720551
24947,2014-03-09,41.692827,-87.605031
25879,2014-08-05,41.692827,-87.605031
26273,2014-11-18,41.799517,-87.652935
18125,2014-07-20,41.883245,-87.683498
15330,2014-02-04,41.872047,-87.68059
10090,2012-12-24,41.781217,-87.615649
5379,2012-02-25,41.777153,-87.62454
19812,2011-05-27,41.823529,-87.631699
25691,2014-07-30,41.765454,-87.627924
18862,2014-11-24,41.924455,-87.751001
18346,2014-09-24,41.70385,-87.565746
18284,2014-09-17,41.737375,-87.575993
19780,2011-05-20,41.77697,-87.669753
26030,2014-09-26,41.892123,-87.668397
25266,2014-05-07,41.872047,-87.68059
19713,2011-04-09,41.651712,-87.546277
25535,2014-07-03,41.883276,-87.679266
25955,2014-08-08,41.935707,-87.761491
19673,2011-04-27,41.967302,-87.655353
25618,2014-07-18,41.809301,-87.621903
18485,2014-10-12,41.778989,-87.708784
25405,2014-06-02,42.002613,-87.816325
25840,2014-05-28,41.862955,-87.656817
18652,2014-10-29,41.692827,-87.605031
26397,2014-12-19,41.879779,-87.768181
20814,2011-12-05,41.692827,-87.605031
20515,2011-10-03,41.948105,-87.796374
20760,2011-11-27,41.907035,-87.639341
19434,2015-02-26,41.830636,-87.623783
2093,2011-07-29,41.894833,-87.766802
20908,2012-01-01,41.729169,-87.604965
18990,2014-12-13,41.891322,-87.624897
18852,2014-11-24,41.814396,-87.622973
20462,2011-09-23,41.873699,-87.704716
19239,2015-01-18,41.838673,-87.714926
21134,2012-02-21,41.896947,-87.628486
18966,2014-11-27,41.692827,-87.605031
20976,2012-01-18,41.846205,-87.726384
20301,2011-08-31,41.780142,-87.606131
2098,2011-05-25,41.779004,-87.682282
20916,2012-01-02,41.907079,-87.769016
19293,2015-01-18,41.975396,-87.699665
2080,2011-07-27,41.698569,-87.709892
21040,2012-02-03,41.965403,-87.720972
19532,2011-03-29,41.762699,-87.642967
2087,2011-07-29,41.774166,-87.64464
19536,2011-03-28,41.739829,-87.58994
19483,2011-03-18,41.880527,-87.627731
20521,2011-10-02,41.86624,-87.720123
19070,2014-12-27,41.77899,-87.701918
21506,2012-03-19,41.830636,-87.623783
19189,2014-12-29,41.740101,-87.552355
2061,2011-07-26,41.887,-87.721362
19145,2014-10-28,41.925189,-87.702574
26449,2014-11-11,41.920894,-87.697298
19150,2015-01-10,41.760147,-87.66366
20404,2011-07-29,41.875827,-87.749332
19716,2011-05-05,41.734373,-87.633107
19892,2011-05-28,41.746559,-87.653873
19859,2011-06-06,41.764855,-87.63587
20594,2011-10-17,41.803025,-87.663935
21536,2012-04-17,41.879673,-87.732993
20852,2011-12-14,41.81187,-87.63844
22357,2012-09-05,41.743926,-87.607444
1781,2011-07-10,41.902372,-87.773238
21658,2012-05-02,41.758886,-87.593022
470,2011-04-13,41.784144,-87.610566
22283,2012-08-20,41.752304,-87.644085
21159,2012-02-25,41.981826,-87.658265
23563,2013-04-29,41.958898,-87.747477
26274,2014-11-18,41.893409,-87.743576
21797,2012-05-30,42.022716,-87.673318
21760,2012-05-23,41.823838,-87.616732
23880,2013-06-10,41.89358,-87.721135
21719,2012-05-11,41.801828,-87.630708
22355,2012-09-04,41.814675,-87.669122
21995,2012-07-05,41.778989,-87.708784
20767,2011-11-28,41.968513,-87.716314
20340,2011-09-02,41.735421,-87.553173
21750,2012-05-18,41.830636,-87.623783
22236,2012-08-15,41.735648,-87.648886
21005,2012-01-04,41.893176,-87.753364
21848,2012-06-10,41.802766,-87.684659
1675,2011-06-30,41.759332,-87.654134
22333,2012-08-30,41.941072,-87.757742
22675,2012-10-29,41.876665,-87.701087
21931,2012-06-23,41.858764,-87.642138
23509,2013-04-19,41.903775,-87.639372
22413,2012-08-23,41.751746,-87.565019
1839,2011-07-13,41.74413,-87.604624
22066,2012-06-30,41.872047,-87.68059
23632,2013-05-08,41.75419,-87.633448
21276,2012-03-09,41.764154,-87.579336
22157,2012-07-09,41.854697,-87.707414
20250,2011-08-18,41.868658,-87.624582
22058,2012-07-15,41.779267,-87.766226
2114,2011-07-30,41.799263,-87.667466
14437,2013-11-01,41.844647,-87.694659
2065,2011-07-27,41.936531,-87.685813
23481,2013-04-13,41.893014,-87.706219
23389,2013-03-30,41.750926,-87.625824
26728,2015-02-15,41.871321,-87.723512
23128,2013-02-04,41.825991,-87.600879
22714,2012-11-03,41.777412,-87.686246
25019,2014-03-13,41.803666,-87.723768
23014,2013-01-15,41.945393,-87.819708
25355,2014-05-23,41.801828,-87.630708
25217,2014-04-27,41.738696,-87.63794
23062,2013-01-23,41.89175,-87.758732
20201,2011-08-10,41.680949,-87.540104
23457,2013-04-12,41.999316,-87.671025
23252,2013-03-07,41.692827,-87.605031
23307,2013-01-14,41.830636,-87.623783
22548,2012-10-01,41.722055,-87.602844
26277,2014-11-22,41.7627,-87.563295
23614,2013-05-06,41.928711,-87.657945
23731,2013-05-25,41.64991,-87.545558
23199,2013-02-23,41.755913,-87.736632
14390,2013-11-01,41.809138,-87.631607
23793,2013-06-05,42.019363,-87.669183
23162,2013-02-14,41.894243,-87.748306
23427,2013-04-09,41.903122,-87.643533
25436,2014-06-05,41.862247,-87.718944
25565,2014-07-04,41.789693,-87.672968
24193,2013-08-23,41.788986,-87.672542
22948,2012-12-30,41.757255,-87.560021
23009,2012-10-29,41.790684,-87.629447
25482,2014-06-21,41.783781,-87.665793
24161,2013-08-04,41.721724,-87.626238
22784,2012-11-22,41.802878,-87.665106
25616,2014-07-18,41.751286,-87.605215
23684,2013-05-18,41.81284,-87.60701
25392,2014-05-31,41.791665,-87.671457
25166,2014-04-15,41.927995,-87.716149
14438,2013-11-01,41.844647,-87.694659
24046,2013-07-31,41.925084,-87.673182
494,2011-04-16,41.905054,-87.633458
1949,2011-07-19,41.877087,-87.725546
11509,2013-04-05,41.830636,-87.623783
25026,2014-03-16,41.798913,-87.589076
24111,2013-08-04,41.791971,-87.664773
25194,2014-04-22,41.794675,-87.640091
2166,2011-08-03,41.881054,-87.725046
25869,2014-08-30,41.898206,-87.716681
26014,2014-09-17,41.777972,-87.776504
4772,2011-12-10,41.867054,-87.722761
25036,2014-03-19,41.962675,-87.736082
25100,2014-04-02,41.763646,-87.605891
13460,2013-08-30,41.973395,-87.765237
25038,2014-03-19,41.783758,-87.703273
25848,2014-08-25,41.751915,-87.552585
22253,2012-08-19,41.780142,-87.606131
26280,2014-11-22,41.997242,-87.806798
25925,2014-08-27,41.767696,-87.586683
85,2011-03-17,41.779465,-87.664221
22838,2012-12-04,41.90651,-87.726479
67,2011-03-17,41.813955,-87.599354
25722,2014-08-02,42.010273,-87.662443
24138,2013-08-16,41.736271,-87.625444
18014,2014-08-30,41.778203,-87.688046
17613,2014-08-01,41.657303,-87.599404
2793,2011-09-06,41.871008,-87.700924
2040,2011-07-26,41.705858,-87.627865
2025,2011-07-21,41.744268,-87.580719
142,2011-03-22,41.910547,-87.695142
25519,2014-06-26,41.82629,-87.63164
6070,2012-03-23,41.864198,-87.715579
629,2011-04-21,41.74875,-87.67087
11593,2013-04-06,41.779987,-87.63015
25335,2014-05-21,41.780266,-87.614127
25283,2014-05-09,41.861182,-87.716015
25039,2014-03-20,41.766061,-87.586327
2497,2011-08-19,41.916325,-87.73099
2827,2011-09-07,41.866726,-87.626953
2641,2011-08-26,41.781055,-87.683691
4205,2011-11-21,41.873608,-87.759202
10394,2013-01-20,41.966343,-87.658642
9913,2012-12-09,41.802925,-87.660149
2299,2011-08-09,41.948146,-87.654357
980,2011-05-17,41.717681,-87.620924
3077,2011-07-14,41.893375,-87.647674
2704,2011-08-19,41.803847,-87.601971
2761,2011-09-04,41.999316,-87.671025
7487,2012-07-02,41.75527,-87.598868
26285,2014-11-24,41.872072,-87.744933
2541,2011-08-17,41.78221,-87.607227
2383,2011-08-14,41.941957,-87.811928
20758,2011-11-26,41.794561,-87.630537
20409,2011-08-28,41.959384,-87.672646
2379,2011-08-13,41.972972,-87.779035
2526,2011-08-21,41.760932,-87.659679
2612,2011-08-25,41.752461,-87.581779
2880,2011-09-11,41.874698,-87.743811
2979,2011-09-02,41.772859,-87.636151
3007,2011-05-08,41.910748,-87.739796
14888,2013-12-19,41.947501,-87.693624
2955,2011-09-12,41.745463,-87.605343
22076,2012-07-17,41.90333,-87.723376
14367,2013-11-01,41.866155,-87.726389
1450,2011-06-19,41.906299,-87.638756
3763,2011-10-18,41.855065,-87.6591
2436,2011-08-16,41.872047,-87.68059
22747,2012-11-14,41.872047,-87.68059
18357,2014-09-25,41.756362,-87.627557
11887,2013-05-02,41.898388,-87.772816
5893,2011-11-02,41.73045,-87.654396
2370,2011-08-13,41.947263,-87.653193
2308,2011-07-27,41.766833,-87.605623
17940,2014-08-26,41.879386,-87.633754
12386,2013-06-08,41.876253,-87.732875
321,2011-04-05,41.760343,-87.643447
16364,2014-04-11,41.854945,-87.71791
24750,2014-01-05,41.868184,-87.709158
8326,2012-08-25,41.994113,-87.688551
9810,2012-12-02,41.813496,-87.694637
10883,2013-03-08,41.692827,-87.605031
26289,2014-11-25,41.918797,-87.646672
9351,2012-10-20,41.752876,-87.555911
25271,2014-05-08,42.016054,-87.675207
2022,2011-07-24,41.766833,-87.605623
2162,2011-08-02,41.80466,-87.677023
15430,2014-02-09,41.773214,-87.576849
45,2011-03-15,41.705852,-87.689827
1896,2011-07-16,41.7178,-87.531643
23496,2013-04-17,41.735845,-87.659418
17442,2014-07-19,41.943827,-87.654011
23958,2013-07-15,41.751327,-87.601547
16789,2014-05-24,41.864024,-87.715567
23205,2013-02-23,41.752841,-87.634354
11459,2013-04-02,41.766833,-87.605623
19938,2011-06-10,41.907182,-87.663062
120,2011-03-19,41.876024,-87.745107
1283,2011-06-06,41.685948,-87.633715
532,2011-04-18,41.744664,-87.697662
1891,2011-07-16,41.920894,-87.697298
14485,2013-11-08,41.966215,-87.716605
20293,2011-08-29,41.939456,-87.688828
6372,2012-04-16,41.920226,-87.692271
19612,2011-04-13,41.830636,-87.623783
15883,2013-11-13,41.880244,-87.647315
1402,2011-06-14,41.797477,-87.664982
353,2011-04-05,41.86629,-87.715421
1394,2011-06-03,41.776879,-87.729552
16057,2014-03-22,41.895473,-87.715094
1974,2011-07-19,41.913157,-87.755796
16003,2014-03-19,41.922601,-87.653518
5274,2012-02-15,41.801624,-87.621424
18846,2014-11-22,41.882791,-87.706454
2794,2011-09-02,41.801828,-87.630708
11572,2013-04-11,41.692827,-87.605031
5276,2012-02-19,41.898819,-87.672024
26424,2014-10-06,41.765879,-87.605582
16062,2014-03-23,41.895207,-87.746094
10731,2013-01-22,41.879733,-87.63449
9402,2012-10-21,41.76005,-87.558246
16182,2014-04-05,42.014885,-87.672444
16017,2014-03-21,41.789347,-87.76778
19017,2014-12-16,41.828672,-87.685286
3330,2011-09-16,41.790221,-87.790529
1905,2011-07-16,41.696408,-87.630209
15989,2014-03-18,41.711285,-87.62392
16140,2014-03-29,41.785746,-87.613276
3634,2011-10-06,41.830636,-87.623783
3889,2011-10-27,41.764909,-87.663796
1966,2011-07-14,41.707788,-87.567181
4547,2011-12-18,41.724525,-87.670873
2589,2011-08-23,41.87428,-87.626359
7270,2012-06-18,41.85399,-87.625922
5466,2012-03-02,41.799845,-87.588052
15981,2014-03-18,41.950256,-87.786001
16152,2014-03-29,41.679983,-87.674025
1626,2011-06-28,41.873699,-87.704716
1124,2011-05-28,41.90074,-87.628317
1637,2011-06-21,41.91856,-87.764709
16235,2014-04-08,41.87727,-87.725649
16204,2014-04-06,41.960744,-87.762463
15737,2014-01-27,41.766833,-87.605623
26518,2015-01-20,41.653667,-87.612671
16146,2014-04-02,41.868184,-87.709158
14742,2013-12-02,41.885757,-87.766709
4497,2011-11-20,41.859686,-87.709486
20043,2011-07-12,41.779316,-87.673905
19967,2011-06-26,41.847934,-87.709187
19979,2011-06-27,41.674572,-87.640887
16209,2014-04-03,41.768332,-87.683343
20154,2011-08-01,41.722761,-87.671562
22658,2012-10-24,41.843499,-87.695897
20135,2011-07-25,41.69367,-87.63113
5119,2012-02-05,41.900897,-87.727634
20148,2011-07-09,41.872199,-87.744935
512,2011-04-17,41.754471,-87.562955
5277,2012-02-19,41.752304,-87.644085
19960,2011-06-28,41.783364,-87.594709
20053,2011-07-15,41.866634,-87.640706
20073,2011-07-17,41.763508,-87.680989
19984,2011-06-08,42.001398,-87.662965
20015,2011-06-25,41.901173,-87.624648
20062,2011-07-16,41.815499,-87.631925
26242,2014-11-11,41.758764,-87.586136
19018,2014-12-16,41.828672,-87.685286
19945,2011-06-25,41.791879,-87.698194
19950,2011-06-24,41.784773,-87.659707
20106,2011-07-22,41.752629,-87.582453
4008,2011-11-06,41.799543,-87.589131
20079,2011-07-17,41.760344,-87.609095
20162,2011-08-02,41.866349,-87.710543
724,2011-05-02,41.90454,-87.724078
485,2011-04-14,41.838385,-87.645969
16540,2014-05-02,41.673555,-87.616341
19991,2011-07-03,41.775837,-87.647342
3952,2011-11-01,41.763175,-87.680482
20008,2011-07-05,41.872047,-87.68059
19973,2011-06-02,41.866288,-87.7158
16157,2014-04-02,41.749183,-87.55561
20033,2011-07-10,41.949771,-87.747199
20074,2011-07-18,41.769452,-87.613638
5234,2012-02-14,41.733544,-87.64843
812,2011-05-09,41.824427,-87.63134
837,2011-05-08,41.855617,-87.718964
5289,2012-02-21,41.881377,-87.73676
5299,2012-02-19,41.768862,-87.575956
5298,2012-02-19,41.768862,-87.575956
2228,2011-08-06,41.892359,-87.770053
2336,2011-08-10,41.737306,-87.66336
1172,2011-05-31,41.989456,-87.658195
5286,2012-02-20,41.823459,-87.645928
5285,2012-02-20,41.823459,-87.645928
2283,2011-08-08,41.74504,-87.567351
20176,2011-08-07,41.892968,-87.675389
5806,2011-09-30,41.726836,-87.614566
19019,2014-12-16,41.828672,-87.685286
5317,2012-02-01,41.792813,-87.732954
680,2011-04-10,41.756248,-87.642606
784,2011-05-07,41.777592,-87.703105
20189,2011-08-06,41.779651,-87.660835
26248,2014-10-31,41.82268,-87.612632
5270,2012-02-17,41.707788,-87.567181
2210,2011-06-04,41.913115,-87.77091
2288,2011-08-07,41.893013,-87.75385
2342,2011-08-12,41.769348,-87.614921
2219,2011-08-06,41.745992,-87.549436
5334,2012-02-22,41.90942,-87.651559
2252,2011-08-07,41.903251,-87.643574
1121,2011-05-23,41.91856,-87.764709
5212,2012-02-09,41.928766,-87.684659
1303,2011-03-27,41.764874,-87.637412
19093,2014-12-12,41.809134,-87.683884
549,2011-04-20,41.731148,-87.606661
5291,2012-02-21,41.89387,-87.680208
2343,2011-08-11,41.76587,-87.576744
2344,2011-08-11,41.76587,-87.576744
177,2011-03-24,41.809348,-87.618862
2367,2011-08-13,41.89281,-87.631602
412,2011-04-01,41.987086,-87.660584
17864,2014-08-18,41.809476,-87.591637
1050,2011-05-24,41.754662,-87.604906
368,2011-04-07,41.885749,-87.624657
2900,2011-09-07,41.9084,-87.714705
26442,2014-12-03,41.830636,-87.623783
136,2011-03-19,41.896374,-87.625871
26261,2014-11-15,41.892262,-87.619063
2391,2011-08-13,41.792052,-87.6219
2118,2011-06-24,41.869726,-87.739109
117,2011-03-21,41.841301,-87.634335
80,2011-03-13,41.773602,-87.62235
351,2011-04-04,41.940868,-87.72816
511,2011-04-17,41.754471,-87.562955
243,2011-03-27,41.751653,-87.572325
422,2011-04-11,41.843291,-87.627332
2398,2011-08-15,41.973766,-87.657902
402,2011-04-09,41.757855,-87.586122
182,2011-03-25,41.758796,-87.706332
4387,2011-12-05,41.685065,-87.643433
2382,2011-08-14,41.941957,-87.811928
517,2011-04-04,41.903152,-87.729595
2401,2011-08-14,41.768819,-87.645726
405,2011-04-10,41.751779,-87.562562
105,2011-03-20,41.875444,-87.7287
92,2011-03-19,41.804864,-87.608227
231,2011-03-25,41.868184,-87.709158
2041,2011-07-25,41.91856,-87.764709
2290,2011-08-07,41.893013,-87.75385
118,2011-03-19,41.876024,-87.745107
267,2011-03-30,42.017865,-87.680461
2092,2011-07-20,41.829964,-87.695079
20209,2011-08-09,41.914433,-87.774879
283,2011-04-01,41.767891,-87.569821
306,2011-04-01,41.818451,-87.63281
1044,2011-05-23,41.990173,-87.658557
839,2011-05-08,41.855617,-87.718964
17865,2014-08-18,41.809476,-87.591637
1062,2011-05-24,41.961341,-87.649319
1005,2011-05-22,41.796591,-87.723257
1171,2011-05-31,41.989456,-87.658195
808,2011-05-09,41.721703,-87.62373
495,2011-04-15,41.891706,-87.609662
1060,2011-05-23,41.763011,-87.597244
612,2011-04-23,41.788305,-87.664714
754,2011-05-04,41.758321,-87.619926
469,2011-04-13,41.784144,-87.610566
836,2011-05-08,41.780142,-87.606131
681,2011-04-10,41.756248,-87.642606
918,2011-05-14,41.870389,-87.624803
20217,2011-08-12,41.762706,-87.682179
830,2011-05-10,41.749685,-87.683053
783,2011-05-07,41.777592,-87.703105
1078,2011-05-25,41.903251,-87.643574
595,2011-04-22,41.710707,-87.644894
730,2011-05-04,41.748127,-87.563749
580,2011-03-22,41.750364,-87.559218
570,2011-04-02,41.900889,-87.721373
1224,2011-06-05,41.948182,-87.65123
1160,2011-05-25,41.971356,-87.740006
780,2011-05-06,41.979539,-87.693014
669,2011-04-12,41.831082,-87.619334
26265,2014-11-16,41.865058,-87.626226
1145,2011-05-31,41.735374,-87.668012
1085,2011-05-26,41.738298,-87.594634
910,2011-05-14,41.873512,-87.719403
742,2011-04-30,41.779628,-87.653288
1125,2011-05-28,41.90074,-87.628317
463,2011-04-13,41.780981,-87.662605
1176,2011-05-31,41.96047,-87.720003
619,2011-03-30,41.746317,-87.652413
1165,2011-05-30,41.871499,-87.725675
992,2011-05-20,41.801828,-87.630708
1427,2011-05-25,41.99724,-87.820414
1458,2011-06-17,41.880666,-87.730674
1324,2011-06-09,41.801828,-87.630708
1469,2011-06-13,41.714543,-87.573787
1282,2011-06-08,41.775721,-87.632744
1479,2011-06-17,41.923259,-87.645252
1017,2011-05-22,41.897228,-87.726322
1353,2011-06-12,41.885375,-87.735628
875,2011-05-12,41.766833,-87.605623
1453,2011-06-19,41.772751,-87.626765
1445,2011-06-19,41.894932,-87.711615
1091,2011-05-23,41.879779,-87.768181
1674,2011-06-25,41.694526,-87.715232
20231,2011-07-20,41.767348,-87.72467
1339,2011-04-02,41.94044,-87.654357
962,2011-05-17,41.705058,-87.539752
5568,2012-03-08,41.758876,-87.576142
20287,2011-08-26,41.858569,-87.624414
1261,2011-06-01,41.89533,-87.66065
1539,2011-06-20,41.824037,-87.632626
1721,2011-07-05,41.871739,-87.699845
1335,2011-06-09,41.959465,-87.712421
1170,2011-05-29,41.903357,-87.687716
1677,2011-06-30,41.744279,-87.562473
997,2011-05-20,41.879165,-87.688807
1495,2011-06-20,41.931209,-87.707717
20245,2011-06-29,41.866732,-87.701008
547,2011-04-20,41.731148,-87.606661
20255,2011-08-20,41.734544,-87.671337
1702,2011-07-03,41.764963,-87.624895
1513,2011-06-04,41.780062,-87.614406
1409,2011-06-14,41.703751,-87.625849
17994,2014-09-03,41.802475,-87.587861
1738,2011-07-05,41.857566,-87.638932
2498,2011-08-19,41.916325,-87.73099
2600,2011-08-12,41.864611,-87.731481
1760,2011-07-06,41.777144,-87.703095
1783,2011-07-10,41.902372,-87.773238
1780,2011-07-10,41.902372,-87.773238
